"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","14122","The Admin User Validates A Test Project With A Recently Uploaded BOM","chromium_test_workflow","Mon Feb 10 19:41:37 GMT 2025","passed","Mon Feb 10 19:41:51 GMT 2025","","e2e/playwright-tests/features/@projects/validate_bom_upload.feature.spec.js","",""
"","126459","Provide Test Users With Respective Permissions","setup_provisioning","Mon Feb 10 19:37:53 GMT 2025","passed","Mon Feb 10 19:39:59 GMT 2025","","../setup/e2e/playwright-tests/features/@setup/provisioning.feature.spec.js","",""
"","4827","Without VIEW_PORTFOLIO Permissions The Test-User Cannot Log In","chromium_test_workflow","Mon Feb 10 19:40:35 GMT 2025","failed","Mon Feb 10 19:40:40 GMT 2025","","e2e/playwright-tests/features/@permissions/view-portfolio.feature.spec.js","",""
"","9288","The Admin User Deletes Respective Projects","chromium_test_workflow","Mon Feb 10 19:41:01 GMT 2025","passed","Mon Feb 10 19:41:11 GMT 2025","","e2e/playwright-tests/features/@projects/create_parent_project.feature.spec.js","",""
"","7287","Delete All Test Project Before Tests","setup_provisioning","Mon Feb 10 19:36:28 GMT 2025","passed","Mon Feb 10 19:36:35 GMT 2025","","../setup/e2e/playwright-tests/features/@setup/provisioning.feature.spec.js","",""
"","41473","Create Test Users","setup_provisioning","Mon Feb 10 19:36:35 GMT 2025","passed","Mon Feb 10 19:37:17 GMT 2025","","../setup/e2e/playwright-tests/features/@setup/provisioning.feature.spec.js","",""
"","6218","Delete All Test Users Before Tests","setup_provisioning","Mon Feb 10 19:36:16 GMT 2025","passed","Mon Feb 10 19:36:22 GMT 2025","","../setup/e2e/playwright-tests/features/@setup/provisioning.feature.spec.js","",""
"","8739","The Admin User Creates A Parent And A Child Project","chromium_test_workflow","Mon Feb 10 19:40:53 GMT 2025","passed","Mon Feb 10 19:41:01 GMT 2025","","e2e/playwright-tests/features/@projects/create_parent_project.feature.spec.js","",""
"","5181","With SYSTEM_CONFIGURATION x ACCESS_MANAGEMENT Permissions The Test-User Can See Administration Tab","chromium_test_workflow","Mon Feb 10 19:40:18 GMT 2025","passed","Mon Feb 10 19:40:23 GMT 2025","","e2e/playwright-tests/features/@permissions/system-configuration_x_access-management.feature.spec.js","",""
"","4012","With SYSTEM_CONFIGURATION Permissions Test-User Can See Administration Tab","chromium_test_workflow","Mon Feb 10 19:40:26 GMT 2025","passed","Mon Feb 10 19:40:30 GMT 2025","","e2e/playwright-tests/features/@permissions/system-configuration.feature.spec.js","",""
"","6876","Without BOM_UPLOAD Permission The Test-User Cannot See The BOM Upload Button","chromium_test_workflow","Mon Feb 10 19:40:00 GMT 2025","passed","Mon Feb 10 19:40:07 GMT 2025","","e2e/playwright-tests/features/@permissions/bom-upload.feature.spec.js","",""
"","3045","Without SYSTEM_CONFIGURATION Permissions Test-User Cannot See Administration Tab","chromium_test_workflow","Mon Feb 10 19:40:23 GMT 2025","passed","Mon Feb 10 19:40:26 GMT 2025","","e2e/playwright-tests/features/@permissions/system-configuration.feature.spec.js","",""
"","3627","With VIEW_PORTFOLIO Permissions The Test-User Tries To Log In With Wrong Credentials","chromium_test_workflow","Mon Feb 10 19:40:41 GMT 2025","passed","Mon Feb 10 19:40:44 GMT 2025","","e2e/playwright-tests/features/@permissions/view-portfolio.feature.spec.js","",""
"","3956","With SYSTEM_CONFIGURATION But Without ACCESS_MANAGEMENT Permissions The Test-User Cannot See Access Management Menu","chromium_test_workflow","Mon Feb 10 19:40:14 GMT 2025","passed","Mon Feb 10 19:40:18 GMT 2025","","e2e/playwright-tests/features/@permissions/system-configuration_x_access-management.feature.spec.js","",""
"","12847","The Admin User Suppresses A Policy Violation","chromium_test_workflow","Mon Feb 10 19:41:18 GMT 2025","passed","Mon Feb 10 19:41:31 GMT 2025","","e2e/playwright-tests/features/@projects/suppress_violation_against_policy.feature.spec.js","",""
"","5526","Delete All Test Policies Before Tests","setup_provisioning","Mon Feb 10 19:36:22 GMT 2025","passed","Mon Feb 10 19:36:28 GMT 2025","","../setup/e2e/playwright-tests/features/@setup/provisioning.feature.spec.js","",""
"","5733","The Admin User Suppresses A Policy Violation","chromium_test_workflow","Mon Feb 10 19:41:31 GMT 2025","passed","Mon Feb 10 19:41:37 GMT 2025","","e2e/playwright-tests/features/@projects/try_creating_existing_project.feature.spec.js","",""
"","12202","Change Initial Password As Admin","setup_initial","Mon Feb 10 19:35:57 GMT 2025","passed","Mon Feb 10 19:36:09 GMT 2025","","../../setup/initial-setup.ts","",""
"","14960","Create Test Policies","setup_provisioning","Mon Feb 10 19:37:17 GMT 2025","passed","Mon Feb 10 19:37:32 GMT 2025","","../setup/e2e/playwright-tests/features/@setup/provisioning.feature.spec.js","",""
"","7678","The Admin User Sets A Test Project To Inactive","chromium_test_workflow","Mon Feb 10 19:41:11 GMT 2025","passed","Mon Feb 10 19:41:18 GMT 2025","","e2e/playwright-tests/features/@projects/make_project_inactive.feature.spec.js","",""
"","6762","With BOM_UPLOAD Permissions The Test-User Can See The BOM Upload Button","chromium_test_workflow","Mon Feb 10 19:40:07 GMT 2025","passed","Mon Feb 10 19:40:14 GMT 2025","","e2e/playwright-tests/features/@permissions/bom-upload.feature.spec.js","",""
"","3048","Store Admin Authentication","setup_admin_authentication","Mon Feb 10 19:36:12 GMT 2025","passed","Mon Feb 10 19:36:15 GMT 2025","","../../setup/auth-setup.ts","",""
"","8275","With VIEW_PORTFOLIO Permissions The Test-User Verifies Access","chromium_test_workflow","Mon Feb 10 19:40:44 GMT 2025","passed","Mon Feb 10 19:40:53 GMT 2025","","e2e/playwright-tests/features/@permissions/view-portfolio.feature.spec.js","",""
"","21045","Create Test Project With Default BOM","setup_provisioning","Mon Feb 10 19:37:32 GMT 2025","passed","Mon Feb 10 19:37:53 GMT 2025","","../setup/e2e/playwright-tests/features/@setup/provisioning.feature.spec.js","",""
